datetime,Temperature-Internal,Humidity,Pressure
2018-06-20 08:50:02.556671,75.6126075744629,56.099727630615234,1009.406494140625
2018-06-20 08:55:02.570290,75.4476547241211,56.72804641723633,1009.406982421875
2018-06-20 09:00:02.580783,76.07448654174804,56.49351501464844,1009.417236328125
2018-06-20 09:05:02.600876,76.20645294189454,56.004180908203125,1009.4150390625
2018-06-20 09:10:02.675336,76.27243270874023,55.83624267578125,1009.39208984375
2018-06-20 09:15:02.767247,76.37140579223633,56.18369674682617,1009.429443359375
2018-06-20 09:20:01.885304,76.43739242553711,56.27635192871094,1009.5087890625
2018-06-20 09:25:01.975898,76.30542602539062,56.12578582763672,1009.40185546875
2018-06-20 09:30:02.016130,76.5363655090332,55.662513732910156,1009.37646484375
2018-06-20 09:35:02.095975,76.33841590881347,56.03313446044922,1009.32568359375
2018-06-20 09:40:02.112227,76.66832847595215,55.83045196533203,1009.31005859375
2018-06-20 09:45:02.100829,76.56935539245605,55.8101806640625,1009.33837890625
2018-06-20 09:50:02.112729,76.83328475952148,55.983909606933594,1009.27294921875
2018-06-20 09:55:02.122401,76.89926452636719,55.526424407958984,1009.25830078125
2018-06-20 10:00:02.128467,77.19618721008301,55.555381774902344,1009.230712890625
2018-06-20 10:05:02.139758,77.32815017700194,55.89704513549805,1009.106689453125
2018-06-20 10:10:02.162061,77.26217041015626,55.77254104614258,1009.103759765625
2018-06-20 10:15:02.156021,77.19618721008301,56.241607666015625,1009.07080078125
2018-06-20 10:20:02.243152,77.32815017700194,56.06208801269531,1009.037109375
2018-06-20 10:25:02.259339,76.99824104309083,58.84752655029297,1008.98193359375
2018-06-20 10:30:02.270803,76.50337219238281,56.030235290527344,1009.01611328125
2018-06-20 10:35:02.279707,76.6353385925293,56.337158203125,1008.981689453125
2018-06-20 10:40:02.290038,76.5363655090332,56.61511993408203,1008.99169921875
2018-06-20 10:45:02.320693,76.76730155944824,56.0591926574707,1008.96728515625
2018-06-20 10:50:02.341199,76.7343116760254,56.328468322753906,1008.947021484375
2018-06-20 10:55:02.361942,76.70131835937501,56.096832275390625,1008.8447265625
2018-06-20 11:00:02.360528,76.70131835937501,56.67882537841797,1008.81201171875
2018-06-20 11:05:02.409185,76.70131835937501,56.548526763916016,1008.7099609375
2018-06-20 11:10:02.454212,76.7343116760254,56.59485626220703,1008.633056640625
2018-06-20 11:15:02.506490,76.80029144287109,56.4703483581543,1008.486328125
2018-06-20 11:20:02.628874,76.66832847595215,56.3690071105957,1008.46337890625
2018-06-20 11:25:02.697504,79.76949768066406,51.464080810546875,1008.350830078125
2018-06-20 11:30:02.759982,81.15513458251952,51.94762420654297,1008.2412109375
2018-06-20 11:35:02.796816,81.15513458251952,50.75758743286133,1008.12109375
2018-06-20 11:40:02.821089,81.08914794921874,50.64176940917969,1008.1494140625
2018-06-20 11:45:02.832839,81.12214126586913,51.206382751464844,1008.16357421875
2018-06-20 11:50:01.887992,81.48504028320313,51.50751495361328,1008.103759765625
2018-06-20 11:55:01.907412,81.18812103271485,51.805747985839844,1008.125
2018-06-20 12:00:01.977348,81.15513458251952,51.82022476196289,1008.10546875
2018-06-20 12:05:02.014837,81.38606719970703,51.62043762207031,1008.150634765625
2018-06-20 12:10:02.095389,81.48504028320313,51.71019744873047,1008.126220703125
2018-06-20 12:15:02.224129,81.28709411621094,52.58173370361328,1008.030029296875
2018-06-20 12:20:02.386847,79.01070289611816,54.26979064941406,1008.042724609375
2018-06-20 12:25:02.468665,78.51583404541016,52.063446044921875,1007.9853515625
2018-06-20 12:30:02.501438,77.75703582763673,55.32084655761719,1008.064208984375
2018-06-20 12:35:02.510285,77.52609977722169,56.024444580078125,1007.98046875
2018-06-20 12:40:02.606676,77.32815017700194,56.736732482910156,1007.992919921875
2018-06-20 12:45:02.660266,77.2951602935791,56.95389175415039,1007.982421875
2018-06-20 12:50:02.687588,77.49310989379883,57.28687286376953,1007.90869140625
2018-06-20 12:55:02.745384,77.39413681030273,56.96547317504883,1008.038330078125
2018-06-20 13:00:02.783189,77.39413681030273,56.87860870361328,1008.01220703125
2018-06-20 13:05:02.828052,77.0972141265869,56.58037567138672,1007.95068359375
2018-06-20 13:10:01.849605,77.36114349365234,56.07946014404297,1007.90087890625
2018-06-20 13:15:01.916606,76.99824104309083,57.466392517089844,1008.015380859375
2018-06-20 13:20:02.085862,77.26217041015626,57.046546936035156,1007.959228515625
2018-06-20 13:25:02.112300,77.22917709350587,57.68644714355469,1007.9140625
2018-06-20 13:30:02.125204,76.99824104309083,57.98757553100586,1007.96533203125
2018-06-20 13:35:02.209241,76.89926452636719,56.68171691894531,1007.84521484375
2018-06-20 13:40:02.239039,76.93225784301758,57.9383544921875,1007.858642578125
2018-06-20 13:45:02.316777,77.06422424316406,57.56483459472656,1007.91748046875
2018-06-20 13:50:02.400669,76.93225784301758,57.54167175292969,1007.889892578125
2018-06-20 13:55:02.485462,76.93225784301758,57.863067626953125,1007.841796875
2018-06-20 14:00:02.568737,76.99824104309083,57.76172637939453,1007.9189453125
2018-06-20 14:05:02.583449,77.06422424316406,58.01942443847656,1007.822021484375
2018-06-20 14:10:02.624730,76.86627464294433,59.50190734863281,1007.803466796875
2018-06-20 14:15:02.725260,77.46011657714844,57.6488037109375,1007.86767578125
2018-06-20 14:20:02.847411,78.21891479492187,57.23185729980469,1007.85302734375
2018-06-20 14:25:01.913530,77.39413681030273,57.90939712524414,1007.717529296875
2018-06-20 14:30:01.934342,77.26217041015626,58.430580139160156,1007.849609375
2018-06-20 14:35:01.965692,77.69105606079101,56.30241394042969,1007.817138671875
2018-06-20 14:40:02.055292,77.59208297729492,57.46928405761719,1007.6611328125
2018-06-20 14:45:02.109887,77.22917709350587,57.1015625,1007.781005859375
2018-06-20 14:50:02.130902,77.39413681030273,59.90727233886719,1007.791015625
2018-06-20 14:55:02.234402,77.36114349365234,57.75883483886719,1007.75830078125
2018-06-20 15:00:02.314319,77.22917709350587,57.9267692565918,1007.8125
2018-06-20 15:05:02.348446,77.03123092651367,59.959388732910156,1007.796142578125
2018-06-20 15:10:02.436035,77.39413681030273,57.813846588134766,1007.8583984375
2018-06-20 15:15:02.481503,77.2951602935791,57.99626159667969,1007.83056640625
2018-06-20 15:20:02.602531,77.06422424316406,58.013633728027344,1007.85693359375
2018-06-20 15:25:02.634613,77.32815017700194,57.83411407470703,1007.8623046875
2018-06-20 15:30:02.743419,77.03123092651367,57.92097854614258,1007.88671875
2018-06-20 15:35:02.838076,77.59208297729492,57.42006301879883,1007.828857421875
2018-06-20 15:40:01.947714,78.35088119506837,56.99153137207031,1007.80322265625
2018-06-20 15:45:01.970468,78.81275672912598,57.25212478637695,1007.740478515625
2018-06-20 15:50:02.059118,78.5818172454834,56.927833557128906,1007.751953125
2018-06-20 15:55:02.153304,78.84574661254884,58.002052307128906,1007.79248046875
2018-06-20 16:00:02.183328,79.34061546325684,55.946266174316406,1007.770263671875
2018-06-20 16:05:02.267868,79.14266586303711,55.87098693847656,1007.899169921875
2018-06-20 16:10:02.309999,78.87873992919923,53.17240905761719,1007.862060546875
2018-06-20 16:15:02.334726,78.74677352905273,56.89019012451172,1007.970703125
2018-06-20 16:20:02.435311,78.87873992919923,56.64407730102539,1007.920166015625
2018-06-20 16:25:02.466859,79.01070289611816,55.84782409667969,1007.976318359375
2018-06-20 16:30:02.488463,79.34061546325684,55.671199798583984,1007.96337890625
2018-06-20 16:35:02.514779,79.1096794128418,56.047607421875,1007.91162109375
2018-06-20 16:40:02.599260,78.84574661254884,56.505096435546875,1008.044921875
2018-06-20 16:45:02.686661,78.4828441619873,56.4413948059082,1007.94140625
2018-06-20 16:50:02.738166,78.35088119506837,56.551422119140625,1007.92626953125
2018-06-20 16:55:02.820133,78.51583404541016,56.22423553466797,1007.896484375
2018-06-20 17:00:01.859690,78.54882736206055,56.27635192871094,1007.98828125
2018-06-20 17:05:01.946082,78.08694839477539,56.61511993408203,1008.05419921875
2018-06-20 17:10:01.967402,78.81275672912598,56.31109619140625,1007.962890625
2018-06-20 17:15:02.004980,78.87873992919923,55.75806427001953,1007.99609375
2018-06-20 17:20:02.089026,79.04369277954102,55.88546371459961,1007.93310546875
2018-06-20 17:25:02.108769,78.91172981262207,56.128684997558594,1007.97998046875
2018-06-20 17:30:02.149155,79.40659866333009,55.72332000732422,1007.93115234375
2018-06-20 17:35:02.202759,79.01070289611816,55.902835845947266,1007.9365234375
2018-06-20 17:40:02.228508,77.9879753112793,56.56010818481445,1008.037353515625
2018-06-20 17:45:02.308088,78.15293159484862,56.7512092590332,1008.038818359375
2018-06-20 17:50:02.386812,78.15293159484862,56.313995361328125,1008.089111328125
2018-06-20 17:55:02.465595,78.5818172454834,56.319786071777344,1008.1279296875
2018-06-20 18:00:02.504436,78.18592147827148,56.557212829589844,1008.15380859375
2018-06-20 18:05:02.525334,78.38387107849121,56.53694534301758,1008.1494140625
2018-06-20 18:10:02.549092,78.51583404541016,54.573814392089844,1008.169189453125
2018-06-20 18:15:02.591520,78.38387107849121,55.946266174316406,1008.243896484375
2018-06-20 18:20:02.645706,78.31788787841798,57.046546936035156,1008.24169921875
2018-06-20 18:25:02.715297,78.31788787841798,55.714630126953125,1008.232421875
2018-06-20 18:30:02.748193,77.8890022277832,57.382423400878906,1008.284912109375
2018-06-20 18:35:02.786222,77.95498542785644,57.37663269042969,1008.32275390625
2018-06-20 18:40:02.814963,77.79002914428712,57.072608947753906,1008.316162109375
2018-06-20 18:45:01.901293,77.19618721008301,57.84569549560547,1008.41064453125
2018-06-20 18:50:01.986137,77.39413681030273,58.320556640625,1008.47998046875
2018-06-20 18:55:02.084760,76.93225784301758,57.55036163330078,1008.51953125
2018-06-20 19:00:02.173236,76.7343116760254,58.08891677856445,1008.556396484375
2018-06-20 19:05:02.206365,76.6353385925293,58.468223571777344,1008.583740234375
2018-06-20 19:10:02.562827,78.81275672912598,63.3818359375,1008.6162109375
2018-06-20 19:15:02.864165,80.03343048095702,54.96759796142578,1008.536865234375
2018-06-20 19:20:02.166567,80.3633430480957,54.50143051147461,1008.64990234375
2018-06-20 19:25:02.301569,80.59428253173827,54.594085693359375,1008.722900390625
2018-06-20 19:30:02.328201,80.39633636474609,54.50143051147461,1008.76806640625
2018-06-20 19:35:02.402716,80.72624206542969,54.24083709716797,1008.796875
2018-06-20 19:40:02.471005,80.0994171142578,54.452205657958984,1008.804931640625
2018-06-20 19:45:02.524582,80.13240356445313,55.054466247558594,1008.7822265625
2018-06-20 19:50:02.573076,79.80249099731445,54.58250427246094,1008.804443359375
2018-06-20 19:55:02.613508,79.40659866333009,54.64909744262695,1008.81396484375
2018-06-20 20:00:02.627298,79.47257843017577,54.82282638549805,1008.890869140625
2018-06-20 20:05:02.716115,79.1756591796875,54.709903717041016,1008.89111328125
2018-06-20 20:10:02.737328,79.3736053466797,55.254249572753906,1008.916259765625
2018-06-20 20:15:02.756075,79.24164237976073,54.72438049316406,1008.995361328125
2018-06-20 20:20:01.909272,79.40659866333009,54.707008361816406,1009.023193359375
2018-06-20 20:25:02.017748,79.30762557983398,54.70121765136719,1009.0205078125
2018-06-20 20:30:02.093696,78.31788787841798,55.10658264160156,1009.043701171875
2018-06-20 20:35:02.155024,78.71378021240234,57.22317123413086,1009.034912109375
2018-06-20 20:40:02.242965,81.97991256713867,52.55567169189453,1009.066162109375
2018-06-20 20:45:02.282187,82.80469055175782,50.98922348022461,1009.013916015625
2018-06-20 20:50:02.292490,83.00263671875,50.63018798828125,1009.066162109375
2018-06-20 20:55:02.302884,82.9036636352539,49.99897384643555,1009.087890625
2018-06-20 21:00:02.383830,82.80469055175782,49.170867919921875,1009.070068359375
2018-06-20 21:05:02.406855,82.70571746826171,50.3261604309082,1009.117919921875
2018-06-20 21:10:02.493422,82.7387107849121,50.274044036865234,1009.169189453125
2018-06-20 21:15:02.566522,82.80469055175782,50.61570739746094,1009.2197265625
2018-06-20 21:20:02.757523,82.07888565063477,50.963165283203125,1009.223388671875
2018-06-20 21:25:02.892576,80.92419509887695,51.00080490112305,1009.32958984375
2018-06-20 21:30:01.968008,80.79222869873047,51.43512725830078,1009.361572265625
2018-06-20 21:35:02.021014,80.66026229858399,53.236106872558594,1009.37109375
2018-06-20 21:40:02.060073,80.69325561523438,53.00447082519531,1009.406494140625
2018-06-20 21:45:02.136143,80.13240356445313,53.28243637084961,1009.373291015625
2018-06-20 21:50:02.155594,80.03343048095702,53.02763366699219,1009.4033203125
2018-06-20 21:55:02.275943,79.90146408081056,53.299808502197266,1009.3642578125
2018-06-20 22:00:02.358960,79.57155151367188,53.73123550415039,1009.36767578125
2018-06-20 22:05:02.376143,79.76949768066406,53.33744812011719,1009.364013671875
2018-06-20 22:10:02.407381,79.70351791381836,54.60566711425781,1009.40771484375
2018-06-20 22:15:02.465385,79.86847076416016,56.481929779052734,1009.470703125
2018-06-20 22:20:02.561692,79.60454483032227,54.67805480957031,1009.540283203125
2018-06-20 22:25:02.617369,79.43959197998048,54.515907287597656,1009.55419921875
2018-06-20 22:30:02.679518,79.14266586303711,55.095001220703125,1009.54443359375
2018-06-20 22:35:02.696283,79.01070289611816,54.99076461791992,1009.43994140625
2018-06-20 22:40:02.723446,78.4828441619873,55.833343505859375,1009.49560546875
2018-06-20 22:45:02.746103,79.3736053466797,54.84598922729492,1009.505126953125
2018-06-20 22:50:02.806840,78.64780044555664,55.27162551879883,1009.431396484375
2018-06-20 22:55:01.880700,78.61480712890625,55.49747085571289,1009.4140625
2018-06-20 23:00:01.927279,78.74677352905273,55.08341979980469,1009.29052734375
2018-06-20 23:05:01.945830,78.68079376220703,55.61328887939453,1009.280517578125
2018-06-20 23:10:01.961691,78.74677352905273,55.407711029052734,1009.2216796875
2018-06-20 23:15:01.977448,78.61480712890625,55.54669189453125,1009.2099609375
2018-06-20 23:20:02.080379,78.71378021240234,55.00524139404297,1009.24853515625
2018-06-20 23:25:02.157826,78.28489456176759,55.54669189453125,1009.196044921875
2018-06-20 23:30:02.244582,78.64780044555664,55.54669189453125,1009.18017578125
2018-06-20 23:35:02.333254,78.84574661254884,55.335323333740234,1009.066650390625
2018-06-20 23:40:02.414766,79.07668609619141,54.85177993774414,1009.06787109375
2018-06-20 23:45:02.446544,79.24164237976073,55.05735778808594,1009.026611328125
2018-06-20 23:50:02.466216,78.87873992919923,55.054466247558594,1009.072265625
2018-06-20 23:55:02.495148,78.84574661254884,55.30926513671875,1009.07421875
